timestamp,irradiance_poa_w_m2,ambient_temperature_c,wind_10m_ms,wind_module_ms,module_temperature_c,reconstructed_flag,voc_module_2t_v,voc_module_4t_eq_v,pmax_module_2t_w,pmax_module_4t_eq_w,energy_2t_wh,energy_4t_eq_wh
2023-11-01T08:09,410.33,14.30,1.030,0.822,27.699,0,117.942,117.942,63.371,167.492,63.371,167.492
2023-11-01T09:09,613.62,18.85,0.970,0.774,39.104,0,117.897,117.897,92.367,245.430,92.367,245.430
2023-11-01T10:09,924.86,21.93,0.410,0.327,55.884,0,116.792,116.792,133.894,358.734,133.894,358.734
2023-11-01T11:09,1041.34,23.93,0.690,0.551,60.129,0,116.684,116.684,149.241,400.730,149.241,400.730
2023-11-01T12:09,1078.52,25.82,1.930,1.541,56.168,0,117.941,117.941,156.035,418.115,156.035,418.115
2023-11-01T13:09,1009.80,27.30,3.030,2.419,51.607,0,118.549,118.549,147.673,394.793,147.673,394.793
2023-11-01T14:09,865.54,28.18,3.450,2.754,47.924,0,118.268,118.268,127.669,340.689,127.669,340.689
2023-11-01T15:09,685.54,28.54,3.590,2.866,43.910,0,117.496,117.496,102.063,271.822,102.063,271.822
2023-11-01T16:09,400.45,28.44,3.660,2.922,37.342,0,115.161,115.161,60.521,160.677,60.521,160.677
2023-11-01T17:09,113.04,27.96,3.520,2.810,30.516,0,107.745,107.745,17.349,45.912,17.349,45.912
2023-11-01T18:09,0.00,26.71,2.480,1.980,26.710,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-01T19:09,0.00,24.92,1.930,1.541,24.920,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-01T20:09,0.00,22.49,1.860,1.485,22.490,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-01T21:09,0.00,20.33,1.860,1.485,20.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-01T22:09,0.00,18.52,2.000,1.597,18.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-01T23:09,0.00,16.80,1.930,1.541,16.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T00:09,0.00,15.44,1.790,1.429,15.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T01:09,0.00,14.11,1.720,1.373,14.110,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T02:09,0.00,12.83,1.590,1.269,12.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T03:09,0.00,11.70,1.450,1.157,11.700,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T04:09,0.00,10.97,1.310,1.046,10.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T05:09,0.00,10.50,1.240,0.990,10.500,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T06:09,0.00,10.06,1.170,0.934,10.060,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T07:09,106.21,10.03,1.100,0.878,13.455,0,112.443,112.443,16.922,44.444,16.922,44.444
2023-11-02T08:09,438.00,13.75,0.760,0.607,28.776,0,118.127,118.127,67.483,178.447,67.483,178.447
2023-11-02T09:09,694.93,17.97,0.830,0.663,41.502,0,118.218,118.218,104.035,276.751,104.035,276.751
2023-11-02T10:09,894.71,21.33,0.690,0.551,52.431,0,117.395,117.395,130.589,349.265,130.589,349.265
2023-11-02T11:09,1020.34,23.57,1.030,0.822,56.888,0,117.323,117.323,147.365,395.030,147.365,395.030
2023-11-02T12:09,1064.37,25.52,1.930,1.541,55.470,0,118.008,118.008,154.242,413.165,154.242,413.165
2023-11-02T13:09,1001.71,27.20,2.830,2.259,51.963,0,118.398,118.398,146.367,391.373,146.367,391.373
2023-11-02T14:09,858.29,28.40,2.900,2.315,49.419,0,117.827,117.827,126.160,336.911,126.160,336.911
2023-11-02T15:09,683.80,28.82,3.170,2.530,44.982,0,117.201,117.201,101.552,270.603,101.552,270.603
2023-11-02T16:09,406.67,28.03,4.900,3.911,35.888,0,115.668,115.668,61.664,163.598,61.664,163.598
2023-11-02T17:09,106.73,25.18,6.760,5.396,26.904,0,108.415,108.415,16.513,43.627,16.513,43.627
2023-11-02T18:09,0.00,21.82,7.030,5.612,21.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T19:09,0.00,19.93,4.480,3.576,19.930,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T20:09,0.00,18.81,3.590,2.866,18.810,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T21:09,0.00,17.77,2.900,2.315,17.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T22:09,0.00,16.80,2.280,1.820,16.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-02T23:09,0.00,15.64,1.860,1.485,15.640,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T00:09,0.00,14.28,1.720,1.373,14.280,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T01:09,0.00,13.10,1.860,1.485,13.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T02:09,0.00,12.47,2.000,1.597,12.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T03:09,0.00,11.86,2.210,1.764,11.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T04:09,0.00,11.29,2.210,1.764,11.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T05:09,0.00,10.81,2.280,1.820,10.810,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T06:09,0.00,10.38,2.280,1.820,10.380,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T07:09,96.25,10.22,2.340,1.868,12.768,0,111.972,111.972,15.358,40.324,15.358,40.324
2023-11-03T08:09,429.79,12.49,2.140,1.708,24.206,0,119.216,119.216,66.892,176.517,66.892,176.517
2023-11-03T09:09,691.39,17.23,1.790,1.429,37.113,0,119.307,119.307,104.546,277.528,104.546,277.528
2023-11-03T10:09,890.17,20.65,1.720,1.373,46.534,0,118.834,118.834,131.727,351.276,131.727,351.276
2023-11-03T11:09,1017.44,23.39,2.140,1.708,51.125,0,118.727,118.727,148.958,398.133,148.958,398.133
2023-11-03T12:09,1060.31,25.73,2.760,2.203,52.192,0,118.787,118.787,154.846,414.094,154.846,414.094
2023-11-03T13:09,990.29,27.16,2.900,2.315,51.411,0,118.445,118.445,144.886,387.305,144.886,387.305
2023-11-03T14:09,861.00,27.96,3.030,2.419,48.685,0,118.036,118.036,126.775,338.430,126.775,338.430
2023-11-03T15:09,676.64,28.15,3.520,2.810,43.452,0,117.514,117.514,100.844,268.516,100.844,268.516
2023-11-03T16:09,411.17,27.40,4.620,3.688,35.586,0,115.832,115.832,62.389,165.498,62.389,165.498
2023-11-03T17:09,105.59,25.19,5.520,4.406,27.105,0,108.277,108.277,16.329,43.146,16.329,43.146
2023-11-03T18:09,0.00,22.18,4.760,3.800,22.180,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T19:09,0.00,20.10,3.310,2.642,20.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T20:09,0.00,18.83,2.410,1.924,18.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T21:09,0.00,17.73,2.140,1.708,17.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T22:09,0.00,16.60,2.000,1.597,16.600,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-03T23:09,0.00,15.44,1.860,1.485,15.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T00:09,0.00,14.37,1.790,1.429,14.370,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T01:09,0.00,13.53,1.790,1.429,13.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T02:09,0.00,12.68,1.790,1.429,12.680,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T03:09,0.00,11.86,1.720,1.373,11.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T04:09,0.00,11.10,1.520,1.213,11.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T05:09,0.00,11.07,1.310,1.046,11.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T06:09,0.00,11.51,1.030,0.822,11.510,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T07:09,89.78,11.18,0.970,0.774,14.143,0,111.071,111.071,14.283,37.524,14.283,37.524
2023-11-04T08:09,428.08,14.72,0.550,0.439,30.007,0,117.630,117.630,65.774,174.025,65.774,174.025
2023-11-04T09:09,689.80,18.39,0.410,0.327,43.714,0,117.594,117.594,102.743,273.608,102.743,273.608
2023-11-04T10:09,875.72,21.73,0.480,0.383,53.435,0,116.974,116.974,127.516,341.219,127.516,341.219
2023-11-04T11:09,1014.39,23.77,0.760,0.607,58.569,0,116.860,116.860,145.921,391.498,145.921,391.498
2023-11-04T12:09,1052.10,25.40,1.520,1.213,56.995,0,117.540,117.540,151.914,407.246,151.914,407.246
2023-11-04T13:09,982.65,26.70,2.410,1.924,52.452,0,118.126,118.126,143.417,383.580,143.417,383.580
2023-11-04T14:09,859.98,27.55,3.100,2.475,48.062,0,118.184,118.184,126.809,338.416,126.809,338.416
2023-11-04T15:09,674.34,27.91,3.520,2.810,43.160,0,117.563,117.563,100.569,267.745,100.569,267.745
2023-11-04T16:09,398.22,27.74,3.790,3.025,36.455,0,115.359,115.359,60.305,160.036,60.305,160.036
2023-11-04T17:09,91.00,26.97,4.000,3.193,28.913,0,106.648,106.648,14.016,37.066,14.016,37.066
2023-11-04T18:09,0.00,25.38,3.450,2.754,25.380,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T19:09,0.00,24.09,2.480,1.980,24.090,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T20:09,0.00,22.17,1.520,1.213,22.170,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T21:09,0.00,22.25,0.690,0.551,22.250,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T22:09,0.00,20.99,0.210,0.168,20.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-04T23:09,0.00,19.61,0.480,0.383,19.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T00:09,0.00,17.83,0.830,0.663,17.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T01:09,0.00,15.31,1.030,0.822,15.310,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T02:09,0.00,13.99,1.030,0.822,13.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T03:09,0.00,12.93,1.030,0.822,12.930,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T04:09,0.00,11.89,1.100,0.878,11.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T05:09,0.00,11.27,1.100,0.878,11.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T06:09,0.00,11.12,1.030,0.822,11.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T07:09,91.62,12.23,0.830,0.663,15.332,0,110.848,110.848,14.538,38.215,14.538,38.215
2023-11-05T08:09,430.52,14.28,0.410,0.327,30.085,0,117.650,117.650,66.137,174.993,66.137,174.993
2023-11-05T09:09,683.43,17.94,0.140,0.112,44.466,0,117.329,117.329,101.618,270.711,101.618,270.711
2023-11-05T10:09,875.68,21.12,0.900,0.718,50.393,0,117.738,117.738,128.424,343.123,128.424,343.123
2023-11-05T11:09,1014.54,23.07,1.660,1.325,52.854,0,118.277,118.277,147.932,395.735,147.932,395.735
2023-11-05T12:09,1058.74,24.46,2.140,1.708,53.321,0,118.497,118.497,154.207,412.619,154.207,412.619
2023-11-05T13:09,967.99,25.53,2.480,1.980,50.646,0,118.457,118.457,141.877,379.117,141.877,379.117
2023-11-05T14:09,859.71,26.29,2.830,2.259,47.543,0,118.312,118.312,126.922,338.631,126.922,338.631
2023-11-05T15:09,668.68,26.64,3.380,2.698,42.028,0,117.791,117.791,99.985,266.043,99.985,266.043
2023-11-05T16:09,397.16,26.42,3.930,3.137,34.969,0,115.740,115.740,60.347,160.036,60.347,160.036
2023-11-05T17:09,97.07,25.39,4.480,3.576,27.353,0,107.593,107.593,15.003,39.647,15.003,39.647
2023-11-05T18:09,0.00,23.58,4.210,3.361,23.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T19:09,0.00,22.84,3.240,2.586,22.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T20:09,0.00,21.47,2.210,1.764,21.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T21:09,0.00,19.90,1.030,0.822,19.900,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T22:09,0.00,19.98,0.480,0.383,19.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-05T23:09,0.00,17.94,1.030,0.822,17.940,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T00:09,0.00,16.26,1.240,0.990,16.260,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T01:09,0.00,14.62,1.520,1.213,14.620,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T02:09,0.00,13.19,1.660,1.325,13.190,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T03:09,0.00,12.18,1.790,1.429,12.180,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T04:09,0.00,11.48,1.930,1.541,11.480,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T05:09,0.00,11.22,2.210,1.764,11.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T06:09,0.00,11.16,2.410,1.924,11.160,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T07:09,113.98,11.33,2.280,1.820,14.374,0,112.655,112.655,18.124,47.620,18.124,47.620
2023-11-06T08:09,427.48,13.07,1.930,1.541,25.099,0,118.937,118.937,66.401,175.293,66.401,175.293
2023-11-06T09:09,641.18,16.24,2.280,1.820,33.361,0,119.714,119.714,97.779,259.106,97.779,259.106
2023-11-06T10:09,839.07,18.43,2.140,1.708,41.303,0,119.698,119.698,125.671,334.274,125.671,334.274
2023-11-06T11:09,1025.00,20.31,2.070,1.652,48.545,0,119.423,119.423,150.972,402.997,150.972,402.997
2023-11-06T12:09,1069.03,21.81,1.720,1.373,52.894,0,118.678,118.678,155.862,416.958,155.862,416.958
2023-11-06T13:09,823.06,22.94,1.790,1.429,46.609,0,118.211,118.211,121.775,324.749,121.775,324.749
2023-11-06T14:09,844.99,23.44,2.690,2.147,44.731,0,118.887,118.887,125.564,334.545,125.564,334.545
2023-11-06T15:09,672.03,23.45,4.000,3.193,37.797,0,118.919,118.919,101.461,269.425,101.461,269.425
2023-11-06T16:09,398.35,22.24,5.790,4.622,29.276,0,117.301,117.301,61.306,162.149,61.306,162.149
2023-11-06T17:09,90.38,19.34,6.970,5.564,20.773,0,109.089,109.089,14.173,37.343,14.173,37.343
2023-11-06T18:09,0.00,16.76,5.860,4.678,16.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T19:09,0.00,15.64,5.310,4.239,15.640,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T20:09,0.00,14.63,4.480,3.576,14.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T21:09,0.00,13.86,3.930,3.137,13.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T22:09,0.00,13.20,3.310,2.642,13.200,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-06T23:09,0.00,12.48,2.830,2.259,12.480,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T00:09,0.00,11.85,2.760,2.203,11.850,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T01:09,0.00,11.29,2.830,2.259,11.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T02:09,0.00,10.98,3.170,2.530,10.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T03:09,0.00,10.50,3.520,2.810,10.500,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T04:09,0.00,10.56,4.000,3.193,10.560,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T05:09,0.00,10.21,4.070,3.249,10.210,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T06:09,0.00,10.12,3.860,3.081,10.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T07:09,111.34,9.71,3.930,3.137,12.107,0,113.175,113.175,17.791,46.699,17.791,46.699
2023-11-07T08:09,51.69,10.71,4.000,3.193,11.814,0,107.992,107.992,8.265,21.691,8.265,21.691
2023-11-07T09:09,716.77,12.37,4.280,3.417,27.189,0,122.118,122.118,110.824,292.841,110.824,292.841
2023-11-07T10:09,857.51,14.86,4.410,3.520,32.332,0,122.121,122.121,131.071,347.163,131.071,347.163
2023-11-07T11:09,1002.89,17.05,4.620,3.688,37.018,0,122.113,122.113,151.681,402.634,151.681,402.634
2023-11-07T12:09,1052.96,18.68,3.860,3.081,41.533,0,121.363,121.363,157.623,419.310,157.623,419.310
2023-11-07T13:09,942.02,20.05,3.310,2.642,41.920,0,120.422,120.422,140.890,374.868,140.890,374.868
2023-11-07T14:09,850.37,20.68,3.170,2.530,40.779,0,119.932,119.932,127.516,339.096,127.516,339.096
2023-11-07T15:09,660.58,20.81,4.070,3.249,34.799,0,119.563,119.563,100.411,266.262,100.411,266.262
2023-11-07T16:09,191.03,19.92,5.030,4.015,23.561,0,113.589,113.589,29.774,78.546,29.774,78.546
2023-11-07T17:09,107.35,18.64,5.380,4.295,20.614,0,110.356,110.356,16.840,44.367,16.840,44.367
2023-11-07T18:09,0.00,16.77,5.660,4.518,16.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T19:09,0.00,15.25,5.240,4.183,15.250,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T20:09,0.00,13.87,3.860,3.081,13.870,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T21:09,0.00,12.74,3.100,2.475,12.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T22:09,0.00,11.71,2.620,2.091,11.710,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-07T23:09,0.00,10.74,2.410,1.924,10.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T00:09,0.00,9.83,2.210,1.764,9.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T01:09,0.00,9.15,2.000,1.597,9.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T02:09,0.00,8.51,2.000,1.597,8.510,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T03:09,0.00,7.93,2.070,1.652,7.930,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T04:09,0.00,7.42,1.930,1.541,7.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T05:09,0.00,6.99,2.000,1.597,6.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T06:09,0.00,6.61,2.210,1.764,6.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T07:09,73.80,6.55,2.280,1.820,8.521,0,111.462,111.462,11.883,31.144,11.883,31.144
2023-11-08T08:09,426.24,8.83,1.790,1.429,21.088,0,119.994,119.994,66.795,176.017,66.795,176.017
2023-11-08T09:09,685.58,14.04,1.720,1.373,33.975,0,120.051,120.051,104.405,276.746,104.405,276.746
2023-11-08T10:09,879.63,17.64,1.930,1.541,42.392,0,119.783,119.783,131.417,349.742,131.417,349.742
2023-11-08T11:09,1006.67,19.92,2.690,2.147,45.285,0,120.092,120.092,149.398,398.155,149.398,398.155
2023-11-08T12:09,1051.38,21.67,2.830,2.259,47.661,0,119.839,119.839,155.176,414.038,155.176,414.038
2023-11-08T13:09,980.70,22.95,2.900,2.315,46.967,0,119.473,119.473,144.978,386.695,144.978,386.695
2023-11-08T14:09,859.23,23.65,3.100,2.475,44.144,0,119.163,119.163,127.853,340.546,127.853,340.546
2023-11-08T15:09,677.41,23.90,3.100,2.475,40.057,0,118.397,118.397,101.748,270.479,101.748,270.479
2023-11-08T16:09,390.82,23.66,2.970,2.371,33.142,0,116.115,116.115,59.629,157.995,59.629,157.995
2023-11-08T17:09,89.65,22.87,2.480,1.980,25.196,0,107.677,107.677,13.923,36.756,13.923,36.756
2023-11-08T18:09,0.00,21.42,1.100,0.878,21.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T19:09,0.00,20.52,0.900,0.718,20.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T20:09,0.00,18.42,1.240,0.990,18.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T21:09,0.00,16.17,1.790,1.429,16.170,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T22:09,0.00,14.84,2.410,1.924,14.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-08T23:09,0.00,13.97,2.550,2.036,13.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T00:09,0.00,13.03,2.410,1.924,13.030,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T01:09,0.00,12.22,2.280,1.820,12.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T02:09,0.00,11.37,2.140,1.708,11.370,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T03:09,0.00,10.59,2.070,1.652,10.590,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T04:09,0.00,9.78,1.930,1.541,9.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T05:09,0.00,8.98,1.790,1.429,8.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T06:09,0.00,8.30,1.590,1.269,8.300,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T07:09,69.26,7.97,1.520,1.213,10.050,0,110.553,110.553,11.116,29.152,11.116,29.152
2023-11-09T08:09,400.70,10.90,0.970,0.774,24.126,0,118.735,118.735,62.375,164.593,62.375,164.593
2023-11-09T09:09,680.30,15.79,0.900,0.718,38.532,0,118.821,118.821,102.538,272.380,102.538,272.380
2023-11-09T10:09,874.06,19.47,0.690,0.551,49.854,0,117.859,117.859,128.348,342.828,128.348,342.828
2023-11-09T11:09,993.98,21.76,1.310,1.046,52.674,0,118.160,118.160,144.995,387.843,144.995,387.843
2023-11-09T12:09,1051.19,23.56,1.790,1.429,53.790,0,118.325,118.325,152.938,409.321,152.938,409.321
2023-11-09T13:09,962.05,24.76,2.000,1.597,51.543,0,118.186,118.186,140.711,376.169,140.711,376.169
2023-11-09T14:09,840.70,25.50,1.930,1.541,49.156,0,117.732,117.732,123.650,330.166,123.650,330.166
2023-11-09T15:09,658.95,25.84,1.720,1.373,45.000,0,116.912,116.912,97.858,260.761,97.858,260.761
2023-11-09T16:09,375.62,25.76,1.380,1.102,37.305,0,114.692,114.692,56.773,150.724,56.773,150.724
2023-11-09T17:09,58.82,25.20,0.830,0.663,27.192,0,104.015,104.015,9.094,24.031,9.094,24.031
2023-11-09T18:09,0.00,23.83,1.450,1.157,23.830,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T19:09,0.00,21.47,1.380,1.102,21.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T20:09,0.00,19.21,1.790,1.429,19.210,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T21:09,0.00,17.12,2.000,1.597,17.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T22:09,0.00,15.19,1.860,1.485,15.190,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-09T23:09,0.00,13.54,1.790,1.429,13.540,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T00:09,0.00,12.17,1.720,1.373,12.170,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T01:09,0.00,11.02,1.590,1.269,11.020,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T02:09,0.00,10.20,1.520,1.213,10.200,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T03:09,0.00,9.70,1.450,1.157,9.700,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T04:09,0.00,9.50,1.310,1.046,9.500,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T05:09,0.00,9.07,1.310,1.046,9.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T06:09,0.00,8.86,1.310,1.046,8.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T07:09,31.52,9.48,1.100,0.878,10.497,0,105.030,105.030,5.054,13.257,5.054,13.257
2023-11-10T08:09,355.90,12.33,0.760,0.607,24.539,0,117.772,117.772,55.351,146.084,55.351,146.084
2023-11-10T09:09,666.12,15.55,0.280,0.224,40.659,0,118.114,118.114,99.914,265.682,99.914,265.682
2023-11-10T10:09,870.35,19.09,0.410,0.327,51.043,0,117.527,117.527,127.448,340.627,127.448,340.627
2023-11-10T11:09,996.16,21.17,1.030,0.822,53.699,0,117.923,117.923,144.963,387.959,144.963,387.959
2023-11-10T12:09,1053.26,22.78,1.790,1.429,53.069,0,118.518,118.518,153.500,410.674,153.500,410.674
2023-11-10T13:09,966.01,23.99,2.280,1.820,49.785,0,118.655,118.655,141.872,378.941,141.872,378.941
2023-11-10T14:09,850.21,24.86,2.480,1.980,46.920,0,118.383,118.383,125.701,335.271,125.701,335.271
2023-11-10T15:09,660.50,25.35,2.410,1.924,42.659,0,117.534,117.534,98.618,262.488,98.618,262.488
2023-11-10T16:09,381.46,25.40,2.210,1.764,35.691,0,115.245,115.245,57.867,153.511,57.867,153.511
2023-11-10T17:09,48.38,24.94,1.930,1.541,26.301,0,102.886,102.886,7.495,19.797,7.495,19.797
2023-11-10T18:09,0.00,23.78,1.660,1.325,23.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T19:09,0.00,21.84,1.720,1.373,21.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T20:09,0.00,22.03,0.760,0.607,22.030,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T21:09,0.00,20.92,0.280,0.224,20.920,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T22:09,0.00,19.39,0.340,0.271,19.390,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-10T23:09,0.00,17.73,0.410,0.327,17.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T00:09,0.00,16.06,0.550,0.439,16.060,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T01:09,0.00,14.51,0.760,0.607,14.510,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T02:09,0.00,12.71,0.900,0.718,12.710,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T03:09,0.00,11.22,1.100,0.878,11.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T04:09,0.00,10.26,1.170,0.934,10.260,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T05:09,0.00,9.71,1.240,0.990,9.710,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T06:09,0.00,9.52,1.170,0.934,9.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-11T07:09,44.18,10.57,1.030,0.822,12.013,0,106.849,106.849,7.061,18.533,7.061,18.533
2023-11-11T08:09,418.51,12.70,0.620,0.495,27.444,0,118.154,118.154,64.671,170.908,64.671,170.908
2023-11-11T09:09,674.29,15.94,0.280,0.224,41.357,0,118.027,118.027,100.978,268.601,100.978,268.601
